Userlink,UserName,UserFollowing,UserFollowers,UserLikes,ReplyContent,Replylikes,replies
https://www.tiktok.com/@_duarda5,Maria Eduardaâœ¨ ,436,137,1036,ele sÃ³ chama as pessoas certas caraMKKKKKKKKK,54.9K,43
https://www.tiktok.com/@kaarolynnezinha,KAH CAVALCANTE ,492,1570,6622,â€œEu nÃ£o consigo conversar com ninguÃ©m nesse lugarâ€ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,19.3K,7
https://www.tiktok.com/@.whyaduda_,ğŸ§¿ ,161,27,39,mano eu te amo KSJSKKAKSKA,4302,3
https://www.tiktok.com/@lindemberg_roses,Lindemberg Junior ,620,12,0,"Mano q bom q todo mundo levou na brincadeira, tem uns q fica ofendido sÃ³ por causa de uma piada, e nem foram para eles kkk",8842,12
https://www.tiktok.com/@coralxv,camilly. ,185,40,0,PERDI TUDO NO CADÃŠ O BOLSONAROKKKKKKKKK,64,0
https://www.tiktok.com/@izahsilvas2,izah Silva ,1114,1315,7125,moÃ§o C tem YouTube??,43,4
https://www.tiktok.com/@sarinhasantos91,sarinhasantos91 ,871,76,0,O brilho sumindo quando ficou sabendo que ele era advogado kkkkkkkk ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,41,0
https://www.tiktok.com/@tainysantos,thay santos_ ,745,149,1054,KKKKKKKKKKKKKKKKKKKKKKKKKKKK NUNCA MAIS PAREI DE RIR,49,0
https://www.tiktok.com/@dudalyma._,Dudaâœ¨ ,287,19,0,mitoğŸ‡§ğŸ‡·,96,14
https://www.tiktok.com/@https._.bernardi,call me Leh ,10K,476,297,@standaginny_ ELE Ã‰ O MOTIVO DAS MINHA CRISES DE RISO NA MADRUGADA,39,2
https://www.tiktok.com/@vicky_vanilla_official,ğ–ğ–ğ–ˆğ–ğ– ğ–ğ–†ğ–“ğ–ğ–‘ğ–‘ğ–† ,193,879.1K,10.4M,Inimigo do riso,639,30
https://www.tiktok.com/@leonardor0ssi,Leonardo de Rossi ,693,87.7K,1.5M,MITOOOO,250,3
https://www.tiktok.com/@milly_cf,Milly_cf ,342,107.4K,724.2K,Mitoooooo,45,1
https://www.tiktok.com/@kelycristina36,Kely Cristina155 ,8061,12.1K,128.3K,mito 22 ğŸ‡§ğŸ‡·ğŸ˜ğŸ˜ğŸ˜,13,1
https://www.tiktok.com/@carloospetro,user5888373802500 ,59,19,0,conversa civilizaÃ§Ã£o kk,607,0
https://www.tiktok.com/@lipezin__s2,filipe guerra santos ,79,18,5,Bolsonaro mitooooo ğŸ˜†,9,1
https://www.tiktok.com/@souza.gf21,GringX    Rj! ,676,395,9,NINGUÃ‰M ACHOU QUE ELE PARECIA UM POUCO COM O SALVADOR DA RIMA?,310,12
https://www.tiktok.com/@art.scarlos,Art.scarlos ,171,93,338,o show mais seguro do Brasil,1123,1
https://www.tiktok.com/@ratinho.dorimen,Ratinho dorimen ,3789,244,0,mito ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,17,0
https://www.tiktok.com/@alissonthegirl,ê§à¼º Alisson Yuri à¼»ê§‚ ,124,350,2446,O momento de desespero de estar nesse lugar kkkkkkkkkkkkkkkkkkkkkkk,220,2
,,,,,,,
